Installment,Region,Channel,Platform,GameType,ReserveType,ReleaseYear,ReleaseMonth,RelativeWeek,Version,FinalPrice,ReservesLevel
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,1,4,59.41780772,6672
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,2,4,59.41780772,3451
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,2,4,59.41780772,4542
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,3,4,59.41780772,2641
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,3,4,59.41780772,3367
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,4,4,59.41780772,1265
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,4,4,59.41780772,2212
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,5,4,59.41780772,1872
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,5,4,59.41780772,4233
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,6,4,59.41780772,1722
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,6,4,59.41780772,2595
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,7,4,59.41780772,3760
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,7,4,59.41780772,1555
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,8,4,59.41780772,3392
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,8,4,59.41780772,1674
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,9,4,59.41780772,713
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,9,4,59.41780772,1597
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,10,4,59.41780772,2302
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,10,4,59.41780772,1741
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,11,4,59.41780772,1179
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,11,4,59.41780772,1211
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,12,4,59.41780772,2092
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,12,4,59.41780772,1025
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,13,4,59.41780772,2386
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,13,4,59.41780772,765
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,14,4,59.41780772,483
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,14,4,59.41780772,617
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,15,4,59.41780772,2090
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,15,4,59.41780772,1042
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,16,4,59.41780772,1717
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,16,4,59.41780772,911
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,17,4,59.41780772,728
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,17,4,59.41780772,734
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,18,4,59.41780772,405
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,18,4,59.41780772,782
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,19,4,59.41780772,393
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,19,4,59.41780772,796
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,20,4,59.41780772,385
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,20,4,59.41780772,651
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,21,4,59.41780772,640
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,21,4,59.41780772,756
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,22,4,59.41780772,1463
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,22,4,59.41780772,740
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,23,4,59.41780772,1676
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,23,4,59.41780772,704
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,24,4,59.41780772,1310
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,24,4,59.41780772,607
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,25,4,59.41780772,1048
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,25,4,59.41780772,458
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,26,4,59.41780772,1033
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,26,4,59.41780772,408
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,27,4,59.41780772,1196
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,27,4,59.41780772,210
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,28,4,59.41780772,209
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,28,4,59.41780772,100
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,29,4,59.41780772,277
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,29,4,59.41780772,197
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,30,4,59.41780772,187
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,30,4,59.41780772,339
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,31,4,59.41780772,242
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,31,4,59.41780772,183
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,32,4,59.41780772,754
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,32,4,59.41780772,276
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,33,4,59.41780772,249
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,34,4,59.41780772,83
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,35,4,59.41780772,172
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,35,4,59.41780772,81
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,36,4,59.41780772,162
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,36,4,59.41780772,80
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,37,4,59.41780772,154
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,37,4,59.41780772,213
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,38,4,59.41780772,144
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,38,4,59.41780772,74
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,39,4,59.41780772,132
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,40,4,59.41780772,161
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,41,4,59.41780772,135
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,42,4,59.41780772,287
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,42,4,59.41780772,121
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,43,4,59.41780772,87
Shooter 5,CAN,Digital,PS,NonCasual,PreOrder,2015,3,44,4,59.41780772,20
Shooter 5,CAN,Digital,PS,NonCasual,PrePurchase,2015,3,44,4,59.41780772,10
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,-1,4,59.98999976,0
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,0,4,59.98999976,7659
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,0,4,59.98999976,7040
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,1,4,59.98999976,2015
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,1,4,59.98999976,5471
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,2,4,59.98999976,3733
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,2,4,59.98999976,4740
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,3,4,59.98999976,407
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,4,4,59.98999976,2704
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,4,4,59.98999976,72
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,5,4,59.98999976,2475
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,5,4,59.98999976,77
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,6,4,59.98999976,738
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,7,4,59.98999976,888
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,8,4,59.98999976,562
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,9,4,59.98999976,532
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,10,4,59.98999976,78
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,11,4,59.98999976,517
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,12,4,59.98999976,448
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,12,4,59.98999976,435
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,13,4,59.98999976,553
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,14,4,59.98999976,1333
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,14,4,59.98999976,407
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,15,4,59.98999976,334
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,16,4,59.98999976,316
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,16,4,59.98999976,146
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,17,4,59.98999976,1233
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,17,4,59.98999976,266
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,18,4,59.98999976,1207
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,18,4,59.98999976,267
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,19,4,59.98999976,1475
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,19,4,59.98999976,352
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,20,4,59.98999976,1438
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,20,4,59.98999976,457
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,21,4,59.98999976,1134
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,21,4,59.98999976,128
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,22,4,59.98999976,281
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,23,4,59.98999976,80
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,24,4,59.98999976,332
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,24,4,59.98999976,100
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,25,4,59.98999976,556
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,25,4,59.98999976,45
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,26,4,59.98999976,271
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,27,4,59.98999976,296
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,27,4,59.98999976,172
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,28,4,59.98999976,1219
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,28,4,59.98999976,435
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,29,4,59.98999976,1100
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,29,4,59.98999976,408
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,30,4,59.98999976,1111
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,30,4,59.98999976,150
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,31,4,59.98999976,998
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,31,4,59.98999976,135
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,32,4,59.98999976,384
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,32,4,59.98999976,31
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,33,4,59.98999976,839
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,33,4,59.98999976,39
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,34,4,59.98999976,785
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,34,4,59.98999976,196
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,35,4,59.98999976,730
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,35,4,59.98999976,26
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,36,4,59.98999976,689
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,36,4,59.98999976,26
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,37,4,59.98999976,651
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,37,4,59.98999976,26
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,38,4,59.98999976,605
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,38,4,59.98999976,89
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,39,4,59.98999976,572
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,39,4,59.98999976,81
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,40,4,59.98999976,530
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,40,4,59.98999976,80
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,41,4,59.98999976,460
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,41,4,59.98999976,69
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,42,4,59.98999976,54
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,43,4,59.98999976,36
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,43,4,59.98999976,28
Shooter 5,CAN,Digital,XBOX,NonCasual,PreOrder,2015,3,44,4,59.98999976,67
Shooter 5,CAN,Digital,XBOX,NonCasual,PrePurchase,2015,3,44,4,59.98999976,0
Shooter 5,CAN,Retail,Nintendo,NonCasual,PreOrder,2015,3,0,4,59.99000162,442
Shooter 5,CAN,Retail,Nintendo,NonCasual,PreOrder,2015,3,1,4,59.99000162,942
Shooter 5,CAN,Retail,Nintendo,NonCasual,PreOrder,2015,3,2,4,59.99000162,129
Shooter 5,CAN,Retail,Nintendo,NonCasual,PreOrder,2015,3,6,4,59.99000162,2309
Shooter 5,CAN,Retail,Nintendo,NonCasual,PreOrder,2015,3,9,4,59.99000162,694
Shooter 5,CAN,Retail,Nintendo,NonCasual,PreOrder,2015,3,10,4,59.99000162,762
Shooter 5,CAN,Retail,Nintendo,NonCasual,PreOrder,2015,3,12,4,59.99000162,677
Shooter 5,CAN,Retail,Nintendo,NonCasual,PreOrder,2015,3,14,4,59.99000162,66
Shooter 5,CAN,Retail,Nintendo,NonCasual,PreOrder,2015,3,27,4,59.99000162,2214
Shooter 5,CAN,Retail,Nintendo,NonCasual,PreOrder,2015,3,33,4,59.99000162,1334
Shooter 5,CAN,Retail,Nintendo,NonCasual,PreOrder,2015,3,37,4,59.99000162,77
Shooter 5,CAN,Retail,Nintendo,NonCasual,PreOrder,2015,3,42,4,59.99000162,970
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,0,4,59.99000162,4485
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,1,4,59.99000162,3905
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,2,4,59.99000162,8533
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,3,4,59.99000162,1806
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,4,4,59.99000162,3648
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,5,4,59.99000162,3704
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,6,4,59.99000162,2983
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,7,4,59.99000162,3150
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,8,4,59.99000162,3035
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,9,4,59.99000162,1728
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,10,4,59.99000162,374
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,11,4,59.99000162,1495
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,12,4,59.99000162,380
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,13,4,59.99000162,1436
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,14,4,59.99000162,373
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,15,4,59.99000162,1819
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,16,4,59.99000162,2375
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,17,4,59.99000162,1728
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,18,4,59.99000162,1172
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,19,4,59.99000162,1148
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,20,4,59.99000162,697
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,21,4,59.99000162,884
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,23,4,59.99000162,2300
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,24,4,59.99000162,5694
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,25,4,59.99000162,1542
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,26,4,59.99000162,5778
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,27,4,59.99000162,1902
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,28,4,59.99000162,1893
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,29,4,59.99000162,5361
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,30,4,59.99000162,5819
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,34,4,59.99000162,1465
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,35,4,59.99000162,1463
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,36,4,59.99000162,4391
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,37,4,59.99000162,4308
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,38,4,59.99000162,1496
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,39,4,59.99000162,714
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,40,4,59.99000162,2472
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,41,4,59.99000162,5565
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,42,4,59.99000162,224
Shooter 5,CAN,Retail,PC,NonCasual,PreOrder,2015,3,43,4,59.99000162,845
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,0,4,59.41780772,25647
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,1,4,59.41780772,28387
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,2,4,59.41780772,19767
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,3,4,59.41780772,20318
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,4,4,59.41780772,19921
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,5,4,59.41780772,16820
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,6,4,59.41780772,15833
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,7,4,59.41780772,14718
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,8,4,59.41780772,15092
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,9,4,59.41780772,13222
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,10,4,59.41780772,13825
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,11,4,59.41780772,12784
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,12,4,59.41780772,11782
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,13,4,59.41780772,11361
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,14,4,59.41780772,10996
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,15,4,59.41780772,10043
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,16,4,59.41780772,9999
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,17,4,59.41780772,10920
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,18,4,59.41780772,10486
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,19,4,59.41780772,10677
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,20,4,59.41780772,9678
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,21,4,59.41780772,8501
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,22,4,59.41780772,8820
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,23,4,59.41780772,8355
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,24,4,59.41780772,6219
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,25,4,59.41780772,3214
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,26,4,59.41780772,1436
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,27,4,59.41780772,7270
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,28,4,59.41780772,3907
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,29,4,59.41780772,5777
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,30,4,59.41780772,2489
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,31,4,59.41780772,6987
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,32,4,59.41780772,3363
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,33,4,59.41780772,7643
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,34,4,59.41780772,8142
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,35,4,59.41780772,6936
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,36,4,59.41780772,3576
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,37,4,59.41780772,4729
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,38,4,59.41780772,7590
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,39,4,59.41780772,6848
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,40,4,59.41780772,6233
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,41,4,59.41780772,2793
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,42,4,59.41780772,988
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,43,4,59.41780772,705
Shooter 5,CAN,Retail,PS,NonCasual,PreOrder,2015,3,44,4,59.41780772,272
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,0,4,59.98999976,4266
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,1,4,59.98999976,83
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,2,4,59.98999976,1576
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,3,4,59.98999976,5096
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,4,4,59.98999976,1085
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,5,4,59.98999976,2388
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,6,4,59.98999976,459
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,7,4,59.98999976,2103
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,8,4,59.98999976,420
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,9,4,59.98999976,1695
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,10,4,59.98999976,1551
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,11,4,59.98999976,1664
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,12,4,59.98999976,2663
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,13,4,59.98999976,2259
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,14,4,59.98999976,2903
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,15,4,59.98999976,2443
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,16,4,59.98999976,1599
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,17,4,59.98999976,1054
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,18,4,59.98999976,1780
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,19,4,59.98999976,1345
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,20,4,59.98999976,2394
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,21,4,59.98999976,3147
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,22,4,59.98999976,3276
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,23,4,59.98999976,1441
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,24,4,59.98999976,28
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,25,4,59.98999976,7069
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,26,4,59.98999976,4507
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,27,4,59.98999976,173
Shooter 5,CAN,Retail,XBOX,NonCasual,PreOrder,2015,3,28,4,59.98999976,5653
