Installment,Region,Channel,Platform,ReleaseYear,ReleaseMonth,RelativeWeek,Version,GameType,ReserveType,FinalPrice,ReservesLevel
CnD,USA,Retail,PS,2011,5,13,1,NonCasual,Pre-Order,59.98999957,237379
CnD,USA,Retail,PS,2011,5,14,1,NonCasual,Pre-Order,59.98999957,116984
CnD,USA,Retail,PS,2011,5,15,1,NonCasual,Pre-Order,59.98999957,27794
CnD,USA,Retail,PS,2011,5,16,1,NonCasual,Pre-Order,59.98999957,201120
CnD,USA,Retail,PS,2011,5,17,1,NonCasual,Pre-Order,59.98999957,173808
CnD,USA,Retail,PS,2011,5,18,1,NonCasual,Pre-Order,59.98999957,184979
CnD,USA,Retail,PS,2011,5,19,1,NonCasual,Pre-Order,59.98999957,174195
CnD,USA,Retail,PS,2011,5,20,1,NonCasual,Pre-Order,59.98999957,210291
CnD,USA,Retail,PS,2011,5,21,1,NonCasual,Pre-Order,59.98999957,103624
CnD,USA,Retail,PS,2011,5,22,1,NonCasual,Pre-Order,59.98999957,135705
CnD,USA,Retail,PS,2011,5,23,1,NonCasual,Pre-Order,59.98999957,175624
CnD,USA,Retail,PS,2011,5,24,1,NonCasual,Pre-Order,59.98999957,74368
CnD,USA,Retail,PS,2011,5,25,1,NonCasual,Pre-Order,59.98999957,132878
CnD,USA,Retail,PS,2011,5,26,1,NonCasual,Pre-Order,59.98999957,63484
CnD,USA,Retail,PS,2011,5,27,1,NonCasual,Pre-Order,59.98999957,114166
CnD,USA,Retail,PS,2011,5,28,1,NonCasual,Pre-Order,59.98999957,132727
CnD,USA,Retail,PS,2011,5,29,1,NonCasual,Pre-Order,59.98999957,191092
CnD,USA,Retail,PS,2011,5,30,1,NonCasual,Pre-Order,59.98999957,118055
CnD,USA,Retail,PS,2011,5,31,1,NonCasual,Pre-Order,59.98999957,132972
CnD,USA,Retail,PS,2011,5,32,1,NonCasual,Pre-Order,59.98999957,51319
CnD,USA,Retail,PS,2011,5,33,1,NonCasual,Pre-Order,59.98999957,177231
CnD,USA,Retail,PS,2011,5,34,1,NonCasual,Pre-Order,59.98999957,204665
CnD,USA,Retail,PS,2011,5,35,1,NonCasual,Pre-Order,59.98999957,149742
CnD,USA,Retail,PS,2011,5,36,1,NonCasual,Pre-Order,59.98999957,142633
CnD,USA,Retail,PS,2011,5,37,1,NonCasual,Pre-Order,59.98999957,219392
CnD,USA,Retail,PS,2011,5,38,1,NonCasual,Pre-Order,59.98999957,143640
CnD,USA,Retail,PS,2011,5,39,1,NonCasual,Pre-Order,59.98999957,182476
CnD,USA,Retail,PS,2011,5,40,1,NonCasual,Pre-Order,59.98999957,99673
CnD,USA,Retail,PS,2011,5,41,1,NonCasual,Pre-Order,59.98999957,98065
CnD,USA,Retail,PS,2011,5,42,1,NonCasual,Pre-Order,59.98999957,48403
CnD,USA,Retail,PS,2011,5,43,1,NonCasual,Pre-Order,59.98999957,85158
CnD,USA,Retail,PS,2011,5,44,1,NonCasual,Pre-Order,59.98999957,127634
CnD,USA,Retail,PS,2011,5,45,1,NonCasual,Pre-Order,59.98999957,143112
CnD,USA,Retail,PS,2011,5,46,1,NonCasual,Pre-Order,59.98999957,171435
CnD,USA,Retail,PS,2011,5,47,1,NonCasual,Pre-Order,59.98999957,86419
CnD,USA,Retail,PS,2011,5,48,1,NonCasual,Pre-Order,59.98999957,120053
CnD,USA,Retail,PS,2011,5,49,1,NonCasual,Pre-Order,59.98999957,65933
CnD,USA,Retail,PS,2011,5,50,1,NonCasual,Pre-Order,59.98999957,96477
CnD,USA,Retail,PS,2011,5,51,1,NonCasual,Pre-Order,59.98999957,44384
CnD,USA,Retail,PS,2011,5,52,1,NonCasual,Pre-Order,59.98999957,0
CnD,USA,Retail,PS,2011,5,53,1,NonCasual,Pre-Order,59.98999957,47440
CnD,USA,Retail,PS,2011,5,54,1,NonCasual,Pre-Order,59.98999957,41054
CnD,USA,Retail,PS,2011,5,55,1,NonCasual,Pre-Order,59.98999957,3277
CnD,USA,Retail,PS,2011,5,56,1,NonCasual,Pre-Order,59.98999957,22503
CnD,USA,Retail,PS,2011,5,57,1,NonCasual,Pre-Order,59.98999957,2463
CnD,USA,Retail,PS,2011,5,58,1,NonCasual,Pre-Order,59.98999957,12901
CnD,USA,Retail,PS,2011,5,59,1,NonCasual,Pre-Order,59.98999957,11448
CnD,USA,Retail,PS,2011,5,60,1,NonCasual,Pre-Order,59.98999957,11560
CnD,USA,Retail,PS,2011,5,61,1,NonCasual,Pre-Order,59.98999957,1969
CnD,USA,Retail,PS,2011,5,62,1,NonCasual,Pre-Order,59.98999957,11991
CnD,USA,Retail,PS,2011,5,63,1,NonCasual,Pre-Order,59.98999957,868
CnD,USA,Retail,PS,2011,5,64,1,NonCasual,Pre-Order,59.98999957,575
CnD,USA,Retail,PS,2011,5,65,1,NonCasual,Pre-Order,59.98999957,10300
CnD,USA,Retail,PS,2011,5,66,1,NonCasual,Pre-Order,59.98999957,6169
CnD,USA,Retail,PS,2011,11,2,1,NonCasual,Pre-Order,59.98999957,356
CnD,USA,Retail,PS,2011,11,6,1,NonCasual,Pre-Order,59.98999957,354
CnD,USA,Retail,PS,2011,11,8,1,NonCasual,Pre-Order,59.98999957,3187
CnD,USA,Retail,PS,2011,11,9,1,NonCasual,Pre-Order,59.98999957,3130
CnD,USA,Retail,PS,2011,11,10,1,NonCasual,Pre-Order,59.98999957,491
CnD,USA,Retail,PS,2011,11,12,1,NonCasual,Pre-Order,59.98999957,3214
CnD,USA,Retail,PS,2011,11,13,1,NonCasual,Pre-Order,59.98999957,3369
CnD,USA,Retail,PS,2011,11,14,1,NonCasual,Pre-Order,59.98999957,3805
CnD,USA,Retail,PS,2011,11,15,1,NonCasual,Pre-Order,59.98999957,3424
CnD,USA,Retail,PS,2011,11,16,1,NonCasual,Pre-Order,59.98999957,3439
CnD,USA,Retail,PS,2011,11,17,1,NonCasual,Pre-Order,59.98999957,3883
CnD,USA,Retail,PS,2011,11,18,1,NonCasual,Pre-Order,59.98999957,3790
CnD,USA,Retail,PS,2011,11,23,1,NonCasual,Pre-Order,59.98999957,3433
CnD,USA,Retail,PS,2011,11,24,1,NonCasual,Pre-Order,59.98999957,3873
CnD,USA,Retail,PS,2011,11,25,1,NonCasual,Pre-Order,59.98999957,3537
CnD,USA,Retail,PS,2011,11,26,1,NonCasual,Pre-Order,59.98999957,569
CnD,USA,Retail,PS,2011,11,27,1,NonCasual,Pre-Order,59.98999957,3435
CnD,USA,Retail,PS,2011,11,30,1,NonCasual,Pre-Order,59.98999957,430
CnD,USA,Retail,PS,2011,11,33,1,NonCasual,Pre-Order,59.98999957,463
CnD,USA,Retail,PS,2011,11,34,1,NonCasual,Pre-Order,59.98999957,3301
CnD,USA,Retail,PS,2011,11,35,1,NonCasual,Pre-Order,59.98999957,3727
CnD,USA,Retail,PS,2011,11,36,1,NonCasual,Pre-Order,59.98999957,3241
CnD,USA,Retail,PS,2011,11,37,1,NonCasual,Pre-Order,59.98999957,3619
CnD,USA,Retail,PS,2011,11,39,1,NonCasual,Pre-Order,59.98999957,420
CnD,USA,Retail,PS,2011,11,40,1,NonCasual,Pre-Order,59.98999957,419
CnD,USA,Retail,PS,2011,11,41,1,NonCasual,Pre-Order,59.98999957,3551
CnD,USA,Retail,PS,2011,11,42,1,NonCasual,Pre-Order,59.98999957,2981
CnD,USA,Retail,PS,2011,11,45,1,NonCasual,Pre-Order,59.98999957,387
CnD,USA,Retail,PS,2011,11,46,1,NonCasual,Pre-Order,59.98999957,2893
CnD,USA,Retail,PS,2011,11,47,1,NonCasual,Pre-Order,59.98999957,3256
CnD,USA,Retail,PS,2011,11,48,1,NonCasual,Pre-Order,59.98999957,298
CnD,USA,Retail,PS,2011,11,50,1,NonCasual,Pre-Order,59.98999957,2982
CnD,USA,Retail,PS,2011,11,53,1,NonCasual,Pre-Order,59.98999957,3339
CnD,USA,Retail,PS,2011,11,54,1,NonCasual,Pre-Order,59.98999957,3106
CnD,USA,Retail,PS,2011,11,55,1,NonCasual,Pre-Order,59.98999957,369
CnD,USA,Retail,PS,2011,11,56,1,NonCasual,Pre-Order,59.98999957,3249
CnD,USA,Retail,PS,2011,11,57,1,NonCasual,Pre-Order,59.98999957,3659
CnD,USA,Retail,PS,2011,11,58,1,NonCasual,Pre-Order,59.98999957,3797
CnD,USA,Retail,PS,2011,11,61,1,NonCasual,Pre-Order,59.98999957,3346
CnD,USA,Retail,PS,2011,11,62,1,NonCasual,Pre-Order,59.98999957,3208
CnD,USA,Retail,PS,2011,11,63,1,NonCasual,Pre-Order,59.98999957,45
CnD,USA,Retail,PS,2011,11,66,1,NonCasual,Pre-Order,59.98999957,2647
CnD,USA,Retail,PS,2011,11,67,1,NonCasual,Pre-Order,59.98999957,2594
CnD,USA,Retail,PS,2011,11,68,1,NonCasual,Pre-Order,59.98999957,312
CnD,USA,Retail,PS,2011,11,70,1,NonCasual,Pre-Order,59.98999957,2649
CnD,USA,Retail,PS,2011,11,71,1,NonCasual,Pre-Order,59.98999957,2596
CnD,USA,Retail,PS,2011,11,72,1,NonCasual,Pre-Order,59.98999957,274
CnD,USA,Retail,PS,2011,11,74,1,NonCasual,Pre-Order,59.98999957,2316
CnD,USA,Retail,PS,2011,11,77,1,NonCasual,Pre-Order,59.98999957,2075
CnD,USA,Retail,PS,2011,11,79,1,NonCasual,Pre-Order,59.98999957,1579
CnD,USA,Retail,PS,2011,11,81,1,NonCasual,Pre-Order,59.98999957,1352
CnD,USA,Retail,PS,2011,11,84,1,NonCasual,Pre-Order,59.98999957,13
CnD,USA,Retail,PS,2011,11,85,1,NonCasual,Pre-Order,59.98999957,156
CnD,USA,Retail,PS,2011,11,86,1,NonCasual,Pre-Order,59.98999957,14
CnD,USA,Retail,PS,2011,11,88,1,NonCasual,Pre-Order,59.98999957,551
CnD,USA,Retail,PS,2011,11,89,1,NonCasual,Pre-Order,59.98999957,103
CnD,USA,Retail,PS,2011,11,91,1,NonCasual,Pre-Order,59.98999957,317
CnD,USA,Retail,XBOX,2011,5,0,1,NonCasual,Pre-Order,59.99000072,755217
CnD,USA,Retail,XBOX,2011,5,1,1,NonCasual,Pre-Order,59.99000072,180870
CnD,USA,Retail,XBOX,2011,5,2,1,NonCasual,Pre-Order,59.99000072,440098
CnD,USA,Retail,XBOX,2011,5,3,1,NonCasual,Pre-Order,59.99000072,168020
CnD,USA,Retail,XBOX,2011,5,4,1,NonCasual,Pre-Order,59.99000072,174902
CnD,USA,Retail,XBOX,2011,5,5,1,NonCasual,Pre-Order,59.99000072,90493
CnD,USA,Retail,XBOX,2011,5,6,1,NonCasual,Pre-Order,59.99000072,400026
CnD,USA,Retail,XBOX,2011,5,7,1,NonCasual,Pre-Order,59.99000072,393514
CnD,USA,Retail,XBOX,2011,5,8,1,NonCasual,Pre-Order,59.99000072,310594
CnD,USA,Retail,XBOX,2011,5,9,1,NonCasual,Pre-Order,59.99000072,269050
CnD,USA,Retail,XBOX,2011,5,10,1,NonCasual,Pre-Order,59.99000072,127430
CnD,USA,Retail,XBOX,2011,5,11,1,NonCasual,Pre-Order,59.99000072,78583
CnD,USA,Retail,XBOX,2011,5,12,1,NonCasual,Pre-Order,59.99000072,82986
CnD,USA,Retail,XBOX,2011,5,13,1,NonCasual,Pre-Order,59.99000072,85872
CnD,USA,Retail,XBOX,2011,5,14,1,NonCasual,Pre-Order,59.99000072,212267
CnD,USA,Retail,XBOX,2011,5,15,1,NonCasual,Pre-Order,59.99000072,217176
CnD,USA,Retail,XBOX,2011,5,16,1,NonCasual,Pre-Order,59.99000072,90065
CnD,USA,Retail,XBOX,2011,5,17,1,NonCasual,Pre-Order,59.99000072,50270
CnD,USA,Retail,XBOX,2011,5,18,1,NonCasual,Pre-Order,59.99000072,18942
CnD,USA,Retail,XBOX,2011,5,19,1,NonCasual,Pre-Order,59.99000072,46512
CnD,USA,Retail,XBOX,2011,5,20,1,NonCasual,Pre-Order,59.99000072,6887
CnD,USA,Retail,XBOX,2011,5,21,1,NonCasual,Pre-Order,59.99000072,170774
CnD,USA,Retail,XBOX,2011,5,22,1,NonCasual,Pre-Order,59.99000072,158276
CnD,USA,Retail,XBOX,2011,5,23,1,NonCasual,Pre-Order,59.99000072,75715
CnD,USA,Retail,XBOX,2011,5,24,1,NonCasual,Pre-Order,59.99000072,220427
CnD,USA,Retail,XBOX,2011,5,25,1,NonCasual,Pre-Order,59.99000072,107616
CnD,USA,Retail,XBOX,2011,5,26,1,NonCasual,Pre-Order,59.99000072,233633
CnD,USA,Retail,XBOX,2011,5,27,1,NonCasual,Pre-Order,59.99000072,104557
CnD,USA,Retail,XBOX,2011,5,28,1,NonCasual,Pre-Order,59.99000072,106923
CnD,USA,Retail,XBOX,2011,5,29,1,NonCasual,Pre-Order,59.99000072,10101
CnD,USA,Retail,XBOX,2011,5,30,1,NonCasual,Pre-Order,59.99000072,152488
CnD,USA,Retail,XBOX,2011,5,31,1,NonCasual,Pre-Order,59.99000072,115223
CnD,USA,Retail,XBOX,2011,5,32,1,NonCasual,Pre-Order,59.99000072,157447
CnD,USA,Retail,XBOX,2011,5,33,1,NonCasual,Pre-Order,59.99000072,54837
CnD,USA,Retail,XBOX,2011,5,34,1,NonCasual,Pre-Order,59.99000072,75297
CnD,USA,Retail,XBOX,2011,5,35,1,NonCasual,Pre-Order,59.99000072,139329
CnD,USA,Retail,XBOX,2011,5,36,1,NonCasual,Pre-Order,59.99000072,84093
CnD,USA,Retail,XBOX,2011,5,37,1,NonCasual,Pre-Order,59.99000072,59055
CnD,USA,Retail,XBOX,2011,5,38,1,NonCasual,Pre-Order,59.99000072,124551
CnD,USA,Retail,XBOX,2011,5,39,1,NonCasual,Pre-Order,59.99000072,71336
CnD,USA,Retail,XBOX,2011,5,40,1,NonCasual,Pre-Order,59.99000072,146440
CnD,USA,Retail,XBOX,2011,5,41,1,NonCasual,Pre-Order,59.99000072,71115
CnD,USA,Retail,XBOX,2011,5,42,1,NonCasual,Pre-Order,59.99000072,69018
CnD,USA,Retail,XBOX,2011,5,43,1,NonCasual,Pre-Order,59.99000072,24845
CnD,USA,Retail,XBOX,2011,5,44,1,NonCasual,Pre-Order,59.99000072,83551
CnD,USA,Retail,XBOX,2011,5,45,1,NonCasual,Pre-Order,59.99000072,56912
CnD,USA,Retail,XBOX,2011,5,46,1,NonCasual,Pre-Order,59.99000072,2235
CnD,USA,Retail,XBOX,2011,5,47,1,NonCasual,Pre-Order,59.99000072,92178
CnD,USA,Retail,XBOX,2011,5,48,1,NonCasual,Pre-Order,59.99000072,15041
CnD,USA,Retail,XBOX,2011,5,49,1,NonCasual,Pre-Order,59.99000072,94113
CnD,USA,Retail,XBOX,2011,5,50,1,NonCasual,Pre-Order,59.99000072,44124
CnD,USA,Retail,XBOX,2011,5,51,1,NonCasual,Pre-Order,59.99000072,53548
CnD,USA,Retail,XBOX,2011,5,52,1,NonCasual,Pre-Order,59.99000072,88340
CnD,USA,Retail,XBOX,2011,5,53,1,NonCasual,Pre-Order,59.99000072,2702
CnD,USA,Retail,XBOX,2011,5,54,1,NonCasual,Pre-Order,59.99000072,33552
CnD,USA,Retail,XBOX,2011,5,55,1,NonCasual,Pre-Order,59.99000072,60306
CnD,USA,Retail,XBOX,2011,5,57,1,NonCasual,Pre-Order,59.99000072,14874
CnD,USA,Retail,XBOX,2011,5,58,1,NonCasual,Pre-Order,59.99000072,17045
CnD,USA,Retail,XBOX,2011,5,59,1,NonCasual,Pre-Order,59.99000072,1467
CnD,USA,Retail,XBOX,2011,5,60,1,NonCasual,Pre-Order,59.99000072,1685
CnD,USA,Retail,XBOX,2011,5,61,1,NonCasual,Pre-Order,59.99000072,9521
CnD,USA,Retail,XBOX,2011,5,62,1,NonCasual,Pre-Order,59.99000072,340
CnD,USA,Retail,XBOX,2011,5,63,1,NonCasual,Pre-Order,59.99000072,9193
CnD,USA,Retail,XBOX,2011,5,64,1,NonCasual,Pre-Order,59.99000072,13431
CnD,USA,Retail,XBOX,2011,5,65,1,NonCasual,Pre-Order,59.99000072,899
CnD,USA,Retail,XBOX,2011,11,0,1,NonCasual,Pre-Order,59.99000072,3688
CnD,USA,Retail,XBOX,2011,11,1,1,NonCasual,Pre-Order,59.99000072,480
CnD,USA,Retail,XBOX,2011,11,2,1,NonCasual,Pre-Order,59.99000072,3198
CnD,USA,Retail,XBOX,2011,11,3,1,NonCasual,Pre-Order,59.99000072,354
CnD,USA,Retail,XBOX,2011,11,5,1,NonCasual,Pre-Order,59.99000072,3508
CnD,USA,Retail,XBOX,2011,11,6,1,NonCasual,Pre-Order,59.99000072,3165
CnD,USA,Retail,XBOX,2011,11,7,1,NonCasual,Pre-Order,59.99000072,3524
CnD,USA,Retail,XBOX,2011,11,10,1,NonCasual,Pre-Order,59.99000072,3148
CnD,USA,Retail,XBOX,2011,11,11,1,NonCasual,Pre-Order,59.99000072,3684
CnD,USA,Retail,XBOX,2011,11,13,1,NonCasual,Pre-Order,59.99000072,396
CnD,USA,Retail,XBOX,2011,11,15,1,NonCasual,Pre-Order,59.99000072,413
CnD,USA,Retail,XBOX,2011,11,19,1,NonCasual,Pre-Order,59.99000072,3940
CnD,USA,Retail,XBOX,2011,11,20,1,NonCasual,Pre-Order,59.99000072,3944
CnD,USA,Retail,XBOX,2011,11,22,1,NonCasual,Pre-Order,59.99000072,3967
CnD,USA,Retail,XBOX,2011,11,25,1,NonCasual,Pre-Order,59.99000072,441
CnD,USA,Retail,XBOX,2011,11,27,1,NonCasual,Pre-Order,59.99000072,558
CnD,USA,Retail,XBOX,2011,11,28,1,NonCasual,Pre-Order,59.99000072,3942
CnD,USA,Retail,XBOX,2011,11,29,1,NonCasual,Pre-Order,59.99000072,3892
CnD,USA,Retail,XBOX,2011,11,32,1,NonCasual,Pre-Order,59.99000072,469
CnD,USA,Retail,XBOX,2011,11,33,1,NonCasual,Pre-Order,59.99000072,3353
CnD,USA,Retail,XBOX,2011,11,34,1,NonCasual,Pre-Order,59.99000072,465
CnD,USA,Retail,XBOX,2011,11,38,1,NonCasual,Pre-Order,59.99000072,3588
CnD,USA,Retail,XBOX,2011,11,39,1,NonCasual,Pre-Order,59.99000072,3133
CnD,USA,Retail,XBOX,2011,11,40,1,NonCasual,Pre-Order,59.99000072,3122
CnD,USA,Retail,XBOX,2011,11,42,1,NonCasual,Pre-Order,59.99000072,421
CnD,USA,Retail,XBOX,2011,11,43,1,NonCasual,Pre-Order,59.99000072,3432
CnD,USA,Retail,XBOX,2011,11,44,1,NonCasual,Pre-Order,59.99000072,3315
CnD,USA,Retail,XBOX,2011,11,46,1,NonCasual,Pre-Order,59.99000072,383
CnD,USA,Retail,XBOX,2011,11,48,1,NonCasual,Pre-Order,59.99000072,2958
CnD,USA,Retail,XBOX,2011,11,49,1,NonCasual,Pre-Order,59.99000072,365
CnD,USA,Retail,XBOX,2011,11,50,1,NonCasual,Pre-Order,59.99000072,290
CnD,USA,Retail,XBOX,2011,11,52,1,NonCasual,Pre-Order,59.99000072,3290
CnD,USA,Retail,XBOX,2011,11,56,1,NonCasual,Pre-Order,59.99000072,309
CnD,USA,Retail,XBOX,2011,11,59,1,NonCasual,Pre-Order,59.99000072,3617
CnD,USA,Retail,XBOX,2011,11,60,1,NonCasual,Pre-Order,59.99000072,3452
CnD,USA,Retail,XBOX,2011,11,63,1,NonCasual,Pre-Order,59.99000072,2781
CnD,USA,Retail,XBOX,2011,11,64,1,NonCasual,Pre-Order,59.99000072,3049
CnD,USA,Retail,XBOX,2011,11,65,1,NonCasual,Pre-Order,59.99000072,2998
CnD,USA,Retail,XBOX,2011,11,68,1,NonCasual,Pre-Order,59.99000072,2479
CnD,USA,Retail,XBOX,2011,11,72,1,NonCasual,Pre-Order,59.99000072,2230
CnD,USA,Retail,XBOX,2011,11,73,1,NonCasual,Pre-Order,59.99000072,250
CnD,USA,Retail,XBOX,2011,11,75,1,NonCasual,Pre-Order,59.99000072,2217
CnD,USA,Retail,XBOX,2011,11,76,1,NonCasual,Pre-Order,59.99000072,1977
CnD,USA,Retail,XBOX,2011,11,78,1,NonCasual,Pre-Order,59.99000072,213
CnD,USA,Retail,XBOX,2011,11,80,1,NonCasual,Pre-Order,59.99000072,1399
CnD,USA,Retail,XBOX,2011,11,82,1,NonCasual,Pre-Order,59.99000072,1089
CnD,USA,Retail,XBOX,2011,11,83,1,NonCasual,Pre-Order,59.99000072,1040
CnD,USA,Retail,XBOX,2011,11,84,1,NonCasual,Pre-Order,59.99000072,960
CnD,USA,Retail,XBOX,2011,11,85,1,NonCasual,Pre-Order,59.99000072,765
CnD,USA,Retail,XBOX,2011,11,86,1,NonCasual,Pre-Order,59.99000072,700
CnD,USA,Retail,XBOX,2011,11,87,1,NonCasual,Pre-Order,59.99000072,130
CnD,USA,Retail,XBOX,2011,11,88,1,NonCasual,Pre-Order,59.99000072,108
CnD2,USA,Digital,Nintendo,2013,11,9,2,NonCasual,Pre-Purchase,59.50866793,0
CnD2,USA,Digital,Nintendo,2013,11,10,2,NonCasual,Pre-Purchase,59.50866793,2272
CnD2,USA,Digital,Nintendo,2013,11,12,2,NonCasual,Pre-Purchase,59.50866793,4
CnD2,USA,Digital,Nintendo,2013,11,17,2,NonCasual,Pre-Order,59.50866793,1317
CnD2,USA,Digital,Nintendo,2013,11,19,2,NonCasual,Pre-Order,59.50866793,42
CnD2,USA,Digital,Nintendo,2013,11,21,2,NonCasual,Pre-Order,59.50866793,62
CnD2,USA,Digital,Nintendo,2013,11,22,2,NonCasual,Pre-Purchase,59.50866793,253
CnD2,USA,Digital,Nintendo,2013,11,24,2,NonCasual,Pre-Order,59.50866793,0
CnD2,USA,Digital,PC,2013,11,0,2,NonCasual,Pre-Order,59.50866793,229
CnD2,USA,Digital,PC,2013,11,0,2,NonCasual,Pre-Purchase,59.50866793,24140
CnD2,USA,Digital,PC,2013,11,1,2,NonCasual,Pre-Order,59.50866793,12751
CnD2,USA,Digital,PC,2013,11,1,2,NonCasual,Pre-Purchase,59.50866793,13317
CnD2,USA,Digital,PC,2013,11,2,2,NonCasual,Pre-Order,59.50866793,9215
CnD2,USA,Digital,PC,2013,11,2,2,NonCasual,Pre-Purchase,59.50866793,191
CnD2,USA,Digital,PC,2013,11,3,2,NonCasual,Pre-Order,59.50866793,7550
CnD2,USA,Digital,PC,2013,11,3,2,NonCasual,Pre-Purchase,59.50866793,8369
CnD2,USA,Digital,PC,2013,11,4,2,NonCasual,Pre-Order,59.50866793,6508
CnD2,USA,Digital,PC,2013,11,4,2,NonCasual,Pre-Purchase,59.50866793,652
CnD2,USA,Digital,PC,2013,11,5,2,NonCasual,Pre-Order,59.50866793,11337
CnD2,USA,Digital,PC,2013,11,5,2,NonCasual,Pre-Purchase,59.50866793,1808
CnD2,USA,Digital,PC,2013,11,6,2,NonCasual,Pre-Order,59.50866793,5074
CnD2,USA,Digital,PC,2013,11,6,2,NonCasual,Pre-Purchase,59.50866793,3994
CnD2,USA,Digital,PC,2013,11,7,2,NonCasual,Pre-Order,59.50866793,327
CnD2,USA,Digital,PC,2013,11,7,2,NonCasual,Pre-Purchase,59.50866793,311
CnD2,USA,Digital,PC,2013,11,8,2,NonCasual,Pre-Order,59.50866793,8692
CnD2,USA,Digital,PC,2013,11,8,2,NonCasual,Pre-Purchase,59.50866793,2598
CnD2,USA,Digital,PC,2013,11,9,2,NonCasual,Pre-Order,59.50866793,4133
CnD2,USA,Digital,PC,2013,11,9,2,NonCasual,Pre-Purchase,59.50866793,1097
CnD2,USA,Digital,PC,2013,11,10,2,NonCasual,Pre-Order,59.50866793,6133
CnD2,USA,Digital,PC,2013,11,10,2,NonCasual,Pre-Purchase,59.50866793,2074
CnD2,USA,Digital,PC,2013,11,11,2,NonCasual,Pre-Order,59.50866793,3087
CnD2,USA,Digital,PC,2013,11,11,2,NonCasual,Pre-Purchase,59.50866793,1729
CnD2,USA,Digital,PC,2013,11,12,2,NonCasual,Pre-Order,59.50866793,2536
CnD2,USA,Digital,PC,2013,11,12,2,NonCasual,Pre-Purchase,59.50866793,2500
CnD2,USA,Digital,PC,2013,11,13,2,NonCasual,Pre-Order,59.50866793,144
CnD2,USA,Digital,PC,2013,11,13,2,NonCasual,Pre-Purchase,59.50866793,130
CnD2,USA,Digital,PC,2013,11,14,2,NonCasual,Pre-Order,59.50866793,1841
CnD2,USA,Digital,PC,2013,11,14,2,NonCasual,Pre-Purchase,59.50866793,518
CnD2,USA,Digital,PC,2013,11,15,2,NonCasual,Pre-Order,59.50866793,540
CnD2,USA,Digital,PC,2013,11,15,2,NonCasual,Pre-Purchase,59.50866793,2121
CnD2,USA,Digital,PC,2013,11,16,2,NonCasual,Pre-Order,59.50866793,573
CnD2,USA,Digital,PC,2013,11,16,2,NonCasual,Pre-Purchase,59.50866793,2296
CnD2,USA,Digital,PC,2013,11,17,2,NonCasual,Pre-Order,59.50866793,25
CnD2,USA,Digital,PC,2013,11,17,2,NonCasual,Pre-Purchase,59.50866793,2542
CnD2,USA,Digital,PC,2013,11,18,2,NonCasual,Pre-Order,59.50866793,23
CnD2,USA,Digital,PC,2013,11,18,2,NonCasual,Pre-Purchase,59.50866793,1977
CnD2,USA,Digital,PC,2013,11,19,2,NonCasual,Pre-Order,59.50866793,102
CnD2,USA,Digital,PC,2013,11,19,2,NonCasual,Pre-Purchase,59.50866793,1180
CnD2,USA,Digital,PC,2013,11,20,2,NonCasual,Pre-Order,59.50866793,22
CnD2,USA,Digital,PC,2013,11,20,2,NonCasual,Pre-Purchase,59.50866793,78
CnD2,USA,Digital,PC,2013,11,21,2,NonCasual,Pre-Order,59.50866793,1108
CnD2,USA,Digital,PC,2013,11,21,2,NonCasual,Pre-Purchase,59.50866793,1302
CnD2,USA,Digital,PC,2013,11,22,2,NonCasual,Pre-Order,59.50866793,725
CnD2,USA,Digital,PC,2013,11,22,2,NonCasual,Pre-Purchase,59.50866793,65
CnD2,USA,Digital,PC,2013,11,23,2,NonCasual,Pre-Order,59.50866793,67
CnD2,USA,Digital,PC,2013,11,23,2,NonCasual,Pre-Purchase,59.50866793,284
CnD2,USA,Digital,PC,2013,11,24,2,NonCasual,Pre-Order,59.50866793,111
CnD2,USA,Digital,PC,2013,11,24,2,NonCasual,Pre-Purchase,59.50866793,228
CnD2,USA,Digital,PC,2013,11,25,2,NonCasual,Pre-Order,59.50866793,7
CnD2,USA,Digital,PC,2013,11,25,2,NonCasual,Pre-Purchase,59.50866793,142
CnD2,USA,Digital,PC,2013,11,26,2,NonCasual,Pre-Order,59.50866793,0
CnD2,USA,Digital,PS,2013,11,0,2,NonCasual,Pre-Order,59.50866793,17989
CnD2,USA,Digital,PS,2013,11,0,2,NonCasual,Pre-Purchase,59.50866793,18706
CnD2,USA,Digital,PS,2013,11,1,2,NonCasual,Pre-Order,59.50866793,9995
CnD2,USA,Digital,PS,2013,11,1,2,NonCasual,Pre-Purchase,59.50866793,15926
CnD2,USA,Digital,PS,2013,11,2,2,NonCasual,Pre-Order,59.50866793,8808
CnD2,USA,Digital,PS,2013,11,2,2,NonCasual,Pre-Purchase,59.50866793,13022
CnD2,USA,Digital,PS,2013,11,3,2,NonCasual,Pre-Order,59.50866793,78
CnD2,USA,Digital,PS,2013,11,3,2,NonCasual,Pre-Purchase,59.50866793,3963
CnD2,USA,Digital,PS,2013,11,4,2,NonCasual,Pre-Order,59.50866793,7220
CnD2,USA,Digital,PS,2013,11,4,2,NonCasual,Pre-Purchase,59.50866793,4444
CnD2,USA,Digital,PS,2013,11,5,2,NonCasual,Pre-Order,59.50866793,418
CnD2,USA,Digital,PS,2013,11,5,2,NonCasual,Pre-Purchase,59.50866793,7249
CnD2,USA,Digital,PS,2013,11,6,2,NonCasual,Pre-Order,59.50866793,5726
